"","designName","perGroupN","sigmaYGscale","sigmaGscale","betaScale","power.covarAdj.mAdjDF","power.covarAdj.mAdjExpProj","power.shieh","power.fixedOnly","power.topCovar"
"1","Two fixed predictors, 1 covariate, univariate",10,0.5,1,4.07167755785446,0.899999759844675,0.90165418591813,0.915460455412756,0.913780088873755,0.898697748580349
"2","Two fixed predictors, 1 covariate, univariate",100,0.5,1,1.18741365388232,0.900014383497914,0.900028819579339,0.901448676943522,0.89760697291098,0.900003550493859
"3","Two fixed predictors, 1 covariate, univariate",10,1,1,3.98765363965582,0.899999957925374,0.901654382167419,0.915460635363447,0.902517995919072,0.89869794555363
"4","Two fixed predictors, 1 covariate, univariate",100,1,1,1.16288143027763,0.900000627611034,0.900015064793714,0.901435031109303,0.88519098609214,0.899989794907562
"5","Two fixed predictors, 1 covariate, univariate",10,2,1,3.63215396512584,0.899998101318229,0.901652542725928,0.915458948687508,0.842944795909702,0.898696099246108
"6","Two fixed predictors, 1 covariate, univariate",100,2,1,1.0592122934461,0.899999755317909,0.900014192570418,0.901434165794462,0.821089326491325,0.899988922633942
"7","Two fixed predictors, 1 covariate, univariate",10,0.5,2,4.08551339104234,0.899999707494459,0.901654134051931,0.915460407854067,0.915537191185991,0.898697696520282
"8","Two fixed predictors, 1 covariate, univariate",100,0.5,2,1.19141853239367,0.899999992078902,0.900014429312457,0.901434400661388,0.899537463480523,0.899989159389524
"9","Two fixed predictors, 1 covariate, univariate",10,1,2,4.0438643153438,0.899999927925771,0.901654352445186,0.915460608109662,0.910165292985223,0.89869791572037
"10","Two fixed predictors, 1 covariate, univariate",100,1,2,1.17927289386345,0.900000250135558,0.900014687348456,0.901434656653611,0.893599985271519,0.899989417438499
"11","Two fixed predictors, 1 covariate, univariate",10,2,2,3.87277586912415,0.899998615409257,0.901653052063844,0.915459415725143,0.885421578351971,0.898696610487938
"12","Two fixed predictors, 1 covariate, univariate",100,2,2,1.129355184239,0.899986416844007,0.900000855164228,0.901420934021261,0.866544392989556,0.899975584451089
"13","Two fixed predictors, 3 covariates, univariate",10,0.5,1,4.34835903022322,0.899999940800336,0.905518043468811,0.944006133698995,0.944025542600325,0.931871323055904
"14","Two fixed predictors, 3 covariates, univariate",100,0.5,1,1.18718547742431,0.900013475423791,0.900057222240292,0.904303234259665,0.897496177259729,0.89989420356385
"15","Two fixed predictors, 3 covariates, univariate",10,1,1,4.18546699243183,0.899999681672305,0.905517792462444,0.944005951371858,0.927440284878517,0.923890222403787
"16","Two fixed predictors, 3 covariates, univariate",100,1,1,1.14269977952854,0.900006721336491,0.900050469791777,0.904296643697411,0.874201793706974,0.889758443129004
"17","Two fixed predictors, 3 covariates, univariate",10,2,1,3.4580001072148,0.899998043647219,0.905516205776412,0.944004798825134,0.806426978990669,0.868940622854581
"18","Two fixed predictors, 3 covariates, univariate",100,2,1,0.944082947334748,0.900001052430629,0.900044802261327,0.904291112036148,0.727927725496556,0.823607090514999
"19","Two fixed predictors, 3 covariates, univariate",10,0.5,2,4.37491794062583,0.899999960800843,0.905518062842455,0.944006147771705,0.946420504852387,0.933064020668259
"20","Two fixed predictors, 3 covariates, univariate",100,0.5,2,1.19440819016467,0.89999997977269,0.900043729863633,0.904290065346631,0.900961174072388,0.901408621102318
"21","Two fixed predictors, 3 covariates, univariate",10,1,2,4.29474836796016,0.899999880128327,0.905517984698402,0.94400609100909,0.938934193607884,0.929374448289439
"22","Two fixed predictors, 3 covariates, univariate",100,1,2,1.17254574578148,0.900011963068918,0.900055710252379,0.904301758521595,0.890204318978193,0.896705852583746
"23","Two fixed predictors, 3 covariates, univariate",10,2,2,3.95786833105959,0.900000063306153,0.905518162135011,0.944006219896245,0.898276573952088,0.910528057829516
"24","Two fixed predictors, 3 covariates, univariate",100,2,2,1.0805480066495,0.899999903441356,0.900043653550818,0.904289990863225,0.835845143444749,0.873136868091316
"25","Two fixed predictors, 6 covariates, univariate",10,0.5,1,4.89716048454993,0.89999848852454,0.913239103668635,0.977431509753511,0.97910755496978,0.972212603207224
"26","Two fixed predictors, 6 covariates, univariate",100,0.5,1,1.18316115265932,0.900002251752219,0.900091099764897,0.908540676142049,0.895527741884778,0.897951294459766
"27","Two fixed predictors, 6 covariates, univariate",10,1,1,4.53305761553662,0.899999999106454,0.913240496831316,0.977432073227325,0.959043807318684,0.956111043040268
"28","Two fixed predictors, 6 covariates, univariate",100,1,1,1.09518602247686,0.899999959549997,0.900088808692292,0.908538496354403,0.845498617025804,0.862762838470477
"29","Two fixed predictors, 6 covariates, univariate",10,2,1,2.61033113299292,0.900000349589837,0.913240820071039,0.977432203963028,0.569033806869699,0.645337348240184
"30","Two fixed predictors, 6 covariates, univariate",100,2,1,0.630642271548979,0.899988289555291,0.900077144448326,0.908527398650278,0.403139596531669,0.488095180203392
"31","Two fixed predictors, 6 covariates, univariate",10,0.5,2,4.95528470882424,0.900002924263738,0.913243194608992,0.977433164346747,0.981369246102522,0.974179586791391
"32","Two fixed predictors, 6 covariates, univariate",100,0.5,2,1.19718981974646,0.89999995917428,0.90008880831676,0.908538495997111,0.902272514132893,0.902716493882214
"33","Two fixed predictors, 6 covariates, univariate",10,1,2,4.77888493146422,0.899999974122558,0.913240473789458,0.977432063907935,0.973781808475213,0.967744956339531
"34","Two fixed predictors, 6 covariates, univariate",100,1,2,1.15458220934256,0.900002075232069,0.900090923331739,0.908540508278903,0.880757563362328,0.887555785794084
"35","Two fixed predictors, 6 covariates, univariate",10,2,2,3.99629140809127,0.899999953144655,0.9132404544422,0.977432056082843,0.903723365775869,0.915515418662852
"36","Two fixed predictors, 6 covariates, univariate",100,2,2,0.965514565532858,0.900006497966926,0.900095343886979,0.908544714107832,0.746915648509625,0.791379452962345
"37","Four fixed predictors, 1 covariate, univariate",10,0.5,1,3.79217769140711,0.899995507217608,0.900891148865651,0.908639103300335,0.905513604320533,0.900088947126566
"38","Four fixed predictors, 1 covariate, univariate",100,0.5,1,1.12454497367719,0.899999889453443,0.900007877693841,0.900795944143912,0.896504775566729,0.900000482826628
"39","Four fixed predictors, 1 covariate, univariate",10,1,1,3.71395029611207,0.900000592875116,0.900896208842294,0.908643933207538,0.892322552552208,0.899844369160983
"40","Four fixed predictors, 1 covariate, univariate",100,1,1,1.10133731393984,0.899999345481113,0.900007333745906,0.900795402610304,0.882614484797077,0.899999938871355
"41","Four fixed predictors, 1 covariate, univariate",10,2,1,3.3828356090506,0.899995611757721,0.900891252877882,0.908639202583378,0.822294692673334,0.900089051261623
"42","Four fixed predictors, 1 covariate, univariate",100,2,1,1.00315722515488,0.899999939402897,0.900007927641054,0.900795993869433,0.809888564888993,0.900000532772787
"43","Four fixed predictors, 1 covariate, univariate",10,0.5,2,3.8050760856298,0.899997487089407,0.900893118739886,0.908640983608453,0.907570432636416,0.899841271663053
"44","Four fixed predictors, 1 covariate, univariate",100,0.5,2,1.12836641638228,0.899999922623423,0.900007910862333,0.900795977165185,0.89867438228694,0.900000515993301
"45","Four fixed predictors, 1 covariate, univariate",10,1,2,3.76631703536164,0.900002938394385,0.900898542517127,0.908646160770698,0.901289781860558,0.899846708418606
"46","Four fixed predictors, 1 covariate, univariate",100,1,2,1.11686280097883,0.899999786825631,0.900007775070631,0.900795841976199,0.892043179246083,0.900000380202504
"47","Four fixed predictors, 1 covariate, univariate",10,2,2,3.60695415225361,0.899998522917698,0.900894149337593,0.908641967346467,0.87223763197757,0.900091951123288
"48","Four fixed predictors, 1 covariate, univariate",100,2,2,1.06962122253832,0.900004714177093,0.900012702201118,0.900800747237027,0.861607654684159,0.900003287639576
"49","Four fixed predictors, 3 covariates, univariate",10,0.5,1,3.89806711402622,0.900000144340817,0.9028244444707,0.925232819119638,0.921438732156364,0.916505632761848
"50","Four fixed predictors, 3 covariates, univariate",100,0.5,1,1.12142315107698,0.899999854304611,0.900023939280296,0.902383266523244,0.89470787597973,0.898235468608997
"51","Four fixed predictors, 3 covariates, univariate",10,1,1,3.75205589779504,0.90000197380057,0.902826244567868,0.925234360551821,0.898902971478714,0.906136182953387
"52","Four fixed predictors, 3 covariates, univariate",100,1,1,1.07942061029117,0.900003434352032,0.900027518843613,0.90238679820766,0.868350452975033,0.886868174602855
"53","Four fixed predictors, 3 covariates, univariate",10,2,1,3.09991990561488,0.900000286618248,0.902824584464613,0.925232938997242,0.744368004729953,0.837373705714929
"54","Four fixed predictors, 3 covariates, univariate",100,2,1,0.891806422756422,0.89999987718817,0.900023962160761,0.902383289097672,0.701263570622879,0.811651534339516
"55","Four fixed predictors, 3 covariates, univariate",10,0.5,2,3.92187629656953,0.900000257283712,0.902824555600889,0.925232914281068,0.924724887702193,0.917794941341884
"56","Four fixed predictors, 3 covariates, univariate",100,0.5,2,1.12827266123444,0.899999921923243,0.900024006889784,0.902383333228425,0.898621547048422,0.899948070554594
"57","Four fixed predictors, 3 covariates, univariate",10,1,2,3.85000783389613,0.900000037628728,0.902824339471313,0.925232729208036,0.914479786306369,0.913334739282386
"58","Four fixed predictors, 3 covariates, univariate",100,1,2,1.10759681269942,0.899999571052376,0.900023656066362,0.902382987097415,0.886482402795499,0.894665613416866
"59","Four fixed predictors, 3 covariates, univariate",10,2,2,3.54801176995622,0.899999980169974,0.902824282934757,0.925232680795442,0.86014143632822,0.889463224351294
"60","Four fixed predictors, 3 covariates, univariate",100,2,2,1.02071678618897,0.899999689302233,0.90002377430023,0.902383103749856,0.824561859195626,0.868092027076648
"61","Four fixed predictors, 6 covariates, univariate",10,0.5,1,4.067333899568,0.899999768822623,0.906116500200139,0.947856008029284,0.942590261763826,0.938250924793583
"62","Four fixed predictors, 6 covariates, univariate",100,0.5,1,1.11322634239064,0.899999716353519,0.900048251650944,0.90475192808405,0.889884319724929,0.893502699898247
"63","Four fixed predictors, 6 covariates, univariate",10,1,1,3.76493655993214,0.900002803161136,0.906119427630889,0.947858037728369,0.901060534334638,0.908435295522294
"64","Four fixed predictors, 6 covariates, univariate",100,1,1,1.03045493058019,0.899999406133618,0.900047941515584,0.904751626300345,0.832388992495705,0.853283958429123
"65","Four fixed predictors, 6 covariates, univariate",10,2,1,2.16801142097226,0.900002525924671,0.906119160162302,0.947857852282894,0.418327817310414,0.505951929378697
"66","Four fixed predictors, 6 covariates, univariate",100,2,1,0.59339946306553,0.900019825827129,0.900068355643898,0.904771490651948,0.350433819627124,0.437214279744928
"67","Four fixed predictors, 6 covariates, univariate",10,0.5,2,4.11557459121993,0.899999460816529,0.906116203045773,0.947855801999959,0.947721491475972,0.942102184519874
